filename	used_for_ai	gbif_id	media_id	url	license	folder
Diptera_Syrphidae_Criorhina_floccosa_1969879215_116636.jpg	1	1969879215	116636	https://observation.org/photos/13927902.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_floccosa_2833967386_1123242.jpg	1	2833967386	1123242	https://observation.org/photos/20587711.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_floccosa_3031866686_1174005.jpeg	1	3031866686	1174005	https://inaturalist-open-data.s3.amazonaws.com/photos/72148953/original.jpeg?1589130940	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_pachymera_2839867383_220872.jpg	1	2839867383	220872	https://observation.org/photos/26101845.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_pachymera_3031943801_1174340.jpg	0	3031943801	1174340	https://inaturalist-open-data.s3.amazonaws.com/photos/84340508/original.jpg?1594727119	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_pachymera_3031963655_870739.jpeg	1	3031963655	870739	https://inaturalist-open-data.s3.amazonaws.com/photos/70183894/original.jpeg?1588177842	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_ranunculi_1805368603_972369.jpeg	1	1805368603	972369	https://inaturalist-open-data.s3.amazonaws.com/photos/7238924/original.jpeg?1492526332	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_ranunculi_2603421873_184793.jpg	1	2603421873	184793	https://inaturalist-open-data.s3.amazonaws.com/photos/66843043/original.jpg?1586807401	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Criorhina_ranunculi_3079758337_1491859.jpeg	1	3079758337	1491859	https://inaturalist-open-data.s3.amazonaws.com/photos/118598580/original.jpeg?1617391971	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_albostriatus_1965091376_414208.jpg	1	1965091376	414208	https://observation.org/photos/18548441.jpg	CC BY-ND 4.0	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_albostriatus_1967051023_1024619.jpg	1	1967051023	1024619	https://observation.org/photos/16411562.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_albostriatus_2576410588_181800.jpeg	1	2576410588	181800	https://inaturalist-open-data.s3.amazonaws.com/photos/62494960/original.jpeg?1583049404	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_eggeri_3005256598_257240.jpeg	1	3005256598	257240	https://inaturalist-open-data.s3.amazonaws.com/photos/106769677/original.jpeg?1607366166	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_eggeri_3005256598_257241.jpeg	1	3005256598	257241	https://inaturalist-open-data.s3.amazonaws.com/photos/106769759/original.jpeg?1607366231	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_friuliensis_2842695928_226166.jpg	1	2842695928	226166	https://observation.org/photos/22344110.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_friuliensis_2842695928_226167.jpg	1	2842695928	226167	https://observation.org/photos/22344107.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_friuliensis_2844678205_838254.jpg	1	2844678205	838254	https://observation.org/photos/22451795.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_hilaris_1883137496_390359.jpg	1	1883137496	390359	https://www.artsobservasjoner.no/MediaLibrary/2018/6/407d1555-623f-4896-905b-b0c1841d2236_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_hilaris_1953494109_1310773.jpg	1	1953494109	1310773	https://observation.org/photos/6378599.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_hilaris_2835048476_1125961.jpg	1	2835048476	1125961	https://observation.org/photos/24680728.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_lenensis_1974374770_123571.jpg	1	1974374770	123571	https://observation.org/photos/10634840.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_lenensis_1974374770_123572.jpg	1	1974374770	123572	https://observation.org/photos/10634837.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_pauxillus_1953528779_1310872.jpg	0	1953528779	1310872	https://observation.org/photos/6356238.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_pauxillus_1953528779_1310873.jpg	0	1953528779	1310873	https://observation.org/photos/6356236.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_pauxillus_1953528779_1310874.jpg	0	1953528779	1310874	https://observation.org/photos/6356231.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_pinastri_1955760553_1008949.jpg	1	1955760553	1008949	https://observation.org/photos/4768127.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_pinastri_2273528867_1363367.jpg	1	2273528867	1363367	https://www.artsobservasjoner.no/MediaLibrary/2019/6/abfa4fb0-b3d8-4968-a127-89a87c1d9885_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_pinastri_2833160403_209636.jpg	1	2833160403	209636	https://observation.org/photos/15450452.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_tricinctus_1954929996_400805.jpg	1	1954929996	400805	https://observation.org/photos/5460930.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_tricinctus_1962591687_715647.jpg	1	1962591687	715647	https://observation.org/photos/871444.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_tricinctus_1965045884_1325245.jpg	1	1965045884	1325245	https://observation.org/photos/18558327.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_venustus_1956941731_404041.jpg	1	1956941731	404041	https://observation.org/photos/4168708.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_venustus_3303142391_1200082.jpg	1	3303142391	1200082	https://www.artsobservasjoner.no/MediaLibrary/2021/5/905095ae-8f17-42f6-a4ef-d2b8573127be_image.jpg	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Dasysyrphus_venustus_3303195777_1506509.jpg	1	3303195777	1506509	https://www.artsobservasjoner.no/MediaLibrary/2021/5/1abb8a8d-87ea-4846-8250-4d88034e39fd_image.jpg	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_alneti_1952896043_1004380.jpg	1	1952896043	1004380	https://observation.org/photos/6825577.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_alneti_2634032779_501479.jpeg	1	2634032779	501479	https://inaturalist-open-data.s3.amazonaws.com/photos/74221429/original.jpeg?1590114743	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_alneti_2802588773_199285.jpeg	1	2802588773	199285	https://inaturalist-open-data.s3.amazonaws.com/photos/77324711/original.jpeg?1591489366	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_fasciata_1958035863_1012116.jpg	1	1958035863	1012116	https://observation.org/photos/3320970.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_fasciata_1969140187_723884.jpg	1	1969140187	723884	https://observation.org/photos/14724675.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_fasciata_2840691886_1133651.jpg	1	2840691886	1133651	https://observation.org/photos/15848418.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_intermedia_1952706867_701889.jpg	1	1952706867	701889	https://observation.org/photos/6979259.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_intermedia_1959573306_408355.jpg	1	1959573306	408355	https://observation.org/photos/2421296.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Didea_intermedia_2842730147_1443807.jpg	1	2842730147	1443807	https://observation.org/photos/21175568.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Doros_profuges_1966191447_720523.jpg	1	1966191447	720523	https://observation.org/photos/17235323.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Doros_profuges_2634030659_501474.jpg	1	2634030659	501474	https://inaturalist-open-data.s3.amazonaws.com/photos/72420009/original.jpg?1589271168	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Doros_profuges_3017941082_1476035.jpg	1	3017941082	1476035	https://inaturalist-open-data.s3.amazonaws.com/photos/109253346/original.jpg?1609809754	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_diaphana_1959782833_1014521.jpg	1	1959782833	1014521	https://observation.org/photos/2277104.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_diaphana_2596225991_1095516.jpg	1	2596225991	1095516	https://inaturalist-open-data.s3.amazonaws.com/photos/50032491/original.jpg?1567363540	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_diaphana_3058728043_267689.jpeg	1	3058728043	267689	https://inaturalist-open-data.s3.amazonaws.com/photos/114155918/original.jpeg?1614424259	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_eligans_1970724402_727154.jpg	1	1970724402	727154	https://observation.org/photos/13221289.jpg	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_eligans_2609145842_1403284.jpg	1	2609145842	1403284	https://inaturalist-open-data.s3.amazonaws.com/photos/67683611/original.jpg?1587338119	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_eligans_2833750181_1122668.jpg	1	2833750181	1122668	https://observation.org/photos/19451348.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_euchroma_2845406143_231641.jpg	1	2845406143	231641	https://observation.org/photos/20523733.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_euchroma_3112953606_1193487.jpeg	1	3112953606	1193487	https://inaturalist-open-data.s3.amazonaws.com/photos/126736371/original.jpeg?1620241835	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_euchroma_3113418760_890446.jpeg	1	3113418760	890446	https://inaturalist-open-data.s3.amazonaws.com/photos/127237861/original.jpeg?1620413077	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_flava_2408429881_1065820.jpg	1	2408429881	1065820	https://www.artsobservasjoner.no/MediaLibrary/2017/3/9351ae38-14b4-4ada-96ca-50c6f8cc5494_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_flava_2410197926_1066259.jpg	1	2410197926	1066259	https://www.artsobservasjoner.no/MediaLibrary/2015/10/3d34b0b8-4350-48cc-9f57-6452a64e6843_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_flava_2410197926_1066260.jpg	1	2410197926	1066260	https://www.artsobservasjoner.no/MediaLibrary/2015/10/bb81e0d2-86f9-4829-8f7b-ca329051eaa9_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_grossulariae_2465180976_1075995.jpeg	1	2465180976	1075995	https://inaturalist-open-data.s3.amazonaws.com/photos/57225433/original.jpeg?1575125430	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_grossulariae_2883007829_549467.jpeg	1	2883007829	549467	https://inaturalist-open-data.s3.amazonaws.com/photos/98554645/original.jpeg?1601744348	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_grossulariae_3017998499_563817.jpg	1	3017998499	563817	https://inaturalist-open-data.s3.amazonaws.com/photos/92792118/original.jpg?1598874385	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_leiophthalma_2294507512_1364723.jpg	1	2294507512	1364723	https://inaturalist-open-data.s3.amazonaws.com/photos/45018055/original.jpg?1563196432	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_leiophthalma_2294507512_1364725.jpg	1	2294507512	1364725	https://inaturalist-open-data.s3.amazonaws.com/photos/45018047/original.jpg?1563196425	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_leiophthalma_2841370139_527798.jpg	1	2841370139	527798	https://observation.org/photos/19133731.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_melanostoma_1977196038_1038828.jpg	1	1977196038	1038828	https://observation.org/photos/8478876.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_melanostoma_2844314457_1446433.jpg	1	2844314457	1446433	https://observation.org/photos/20519928.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_melanostoma_2844314457_1446436.jpg	1	2844314457	1446436	https://observation.org/photos/20519925.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_nitidicollis_2833721397_1428053.jpg	1	2833721397	1428053	https://observation.org/photos/20519905.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_nitidicollis_2836000934_520130.jpg	1	2836000934	520130	https://observation.org/photos/21223600.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_nitidicollis_2840442386_1133268.jpg	1	2840442386	1133268	https://observation.org/photos/16624541.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_ochrostoma_1958117384_1317542.jpg	1	1958117384	1317542	https://observation.org/photos/3313567.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_ochrostoma_1958226291_406645.jpg	1	1958226291	406645	https://observation.org/photos/3215955.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_ochrostoma_1958226291_406646.jpg	1	1958226291	406646	https://observation.org/photos/3215957.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_olgae_2840932938_222014.jpg	1	2840932938	222014	https://observation.org/photos/19835278.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Epistrophe_olgae_2840932938_222015.jpg	1	2840932938	222015	https://observation.org/photos/19835279.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Episyrphus_balteatus_1960999175_104559.jpg	1	1960999175	104559	https://observation.org/photos/1582044.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Episyrphus_balteatus_2844673874_534997.jpg	1	2844673874	534997	https://observation.org/photos/22772681.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Episyrphus_balteatus_3302370665_895502.jpeg	1	3302370665	895502	https://inaturalist-open-data.s3.amazonaws.com/photos/133618404/original.jpeg?1622744176	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_annulipes_1955294911_401692.jpg	1	1955294911	401692	https://observation.org/photos/5150277.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_annulipes_1955294911_401694.jpg	1	1955294911	401694	https://observation.org/photos/5150270.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_annulipes_1969919516_422033.jpg	1	1969919516	422033	https://observation.org/photos/13894816.jpg	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_erratica_1844250298_989702.jpg	1	1844250298	989702	https://www.artsobservasjoner.no/MediaLibrary/2018/4/0ded567f-af2d-4590-b82a-5302c9d99ade_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_erratica_2326490277_1365896.jpg	1	2326490277	1365896	https://www.artsobservasjoner.no/MediaLibrary/2019/7/4959d5e1-0ea0-42e0-91ff-149d3ed64505_image.jpg	http://creativecommons.org/licenses/by-nc-sa/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_erratica_3303380752_1506608.jpg	1	3303380752	1506608	https://www.artsobservasjoner.no/MediaLibrary/2021/5/71d7dfe4-8bf2-4e95-82d9-0c1e2afdffc8_image.jpg	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_erraticus_2823359424_512172.jpeg	1	2823359424	512172	https://inaturalist-open-data.s3.amazonaws.com/photos/85739291/original.jpeg?1595376350	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_erraticus_2823359424_512173.jpeg	1	2823359424	512173	https://inaturalist-open-data.s3.amazonaws.com/photos/85739126/original.jpeg?1595376299	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_erraticus_2832384923_209071.jpg	1	2832384923	209071	https://observation.org/photos/5187983.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_syrphoides_2856644548_237216.jpeg	1	2856644548	237216	https://inaturalist-open-data.s3.amazonaws.com/photos/92195747/original.jpeg?1598568794	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eriozona_syrphoides_3031611876_1172395.jpg	1	3031611876	1172395	https://inaturalist-open-data.s3.amazonaws.com/photos/88744062/original.jpg?1596824759	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_aeneus_1836607507_685898.jpeg	1	1836607507	685898	https://inaturalist-open-data.s3.amazonaws.com/photos/14038249/original.jpeg?1520708235	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_aeneus_1953647189_1311032.jpg	1	1953647189	1311032	https://observation.org/photos/6286628.jpg	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_aeneus_2802920552_1418266.jpeg	1	2802920552	1418266	https://inaturalist-open-data.s3.amazonaws.com/photos/61680663/original.jpeg?1581984695	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_megacephalus_1052586145_11049.jpg	1	1052586145	11049	https://inaturalist-open-data.s3.amazonaws.com/photos/1398197/original.jpg?1444732384	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_megacephalus_2265909810_754121.jpeg	1	2265909810	754121	https://inaturalist-open-data.s3.amazonaws.com/photos/11753138/original.jpeg?1510348974	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_megacephalus_2311300911_1060132.jpeg	1	2311300911	1060132	https://inaturalist-open-data.s3.amazonaws.com/photos/44935991/original.jpeg?1563127750	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_sepulchralis_1952440345_92017.jpg	1	1952440345	92017	https://observation.org/photos/7181915.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_sepulchralis_1957267530_99071.jpg	1	1957267530	99071	https://observation.org/photos/3902729.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_sepulchralis_1969428277_724539.jpg	1	1969428277	724539	https://observation.org/photos/14400061.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_taeniops_1802698376_365793.jpg	1	1802698376	365793	https://inaturalist-open-data.s3.amazonaws.com/photos/12406971/original.jpg?1513442731	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_taeniops_2864799579_546298.jpg	1	2864799579	546298	https://inaturalist-open-data.s3.amazonaws.com/photos/94659888/original.jpg?1599855159	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalinus_taeniops_3314150818_291381.jpg	1	3314150818	291381	https://inaturalist-open-data.s3.amazonaws.com/photos/137407752/original.jpg?1624118932	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_abusivus_1959298244_1318928.jpg	1	1959298244	1318928	https://observation.org/photos/2625766.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_abusivus_2840508530_829764.jpg	1	2840508530	829764	https://observation.org/photos/22307957.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_abusivus_2842580793_225890.jpg	1	2842580793	225890	https://observation.org/photos/14584909.jpg	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_alpina_3109031340_887407.jpeg	1	3109031340	887407	https://inaturalist-open-data.s3.amazonaws.com/photos/47250742/original.jpeg?1565022198	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_alpina_3109031340_887408.jpeg	1	3109031340	887408	https://inaturalist-open-data.s3.amazonaws.com/photos/47250737/original.jpeg?1565022196	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_alpina_3109189398_280270.jpeg	1	3109189398	280270	https://inaturalist-open-data.s3.amazonaws.com/photos/90641096/original.jpeg?1597773296	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_anthophorina_2550132424_472760.jpg	1	2550132424	472760	https://inaturalist-open-data.s3.amazonaws.com/photos/59263049/original.jpg?1578453406	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_anthophorina_2873896712_1460912.jpeg	1	2873896712	1460912	https://inaturalist-open-data.s3.amazonaws.com/photos/98001471/original.jpeg?1601420422	http://creativecommons.org/licenses/by/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_anthophorina_3018127411_1171250.jpeg	1	3018127411	1171250	https://inaturalist-open-data.s3.amazonaws.com/photos/76608474/original.jpeg?1591141201	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_arbustorum_3067687104_574371.jpeg	1	3067687104	574371	https://inaturalist-open-data.s3.amazonaws.com/photos/91945034/original.jpeg?1598444254	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_arbustorum_3109001747_1497208.jpg	0	3109001747	1497208	https://inaturalist-open-data.s3.amazonaws.com/photos/122781134/original.jpg?1619291740	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_arbustorum_3112340005_888543.jpg	1	3112340005	888543	https://inaturalist-open-data.s3.amazonaws.com/photos/124624076/original.jpg?1619884790	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_cerealis_1993776100_134657.jpg	1	1993776100	134657	https://inaturalist-open-data.s3.amazonaws.com/photos/5167199/original.jpg?1476022561	http://creativecommons.org/licenses/by-nc-nd/4.0/	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Eristalis_cerealis_3079518951_1184775.jpeg	1	3079518951	1184775	https://inaturalist-open-data.s3.amazonaws.com/photos/101842580/original.jpeg?1603602036	http://creativecommons.org/licenses/by-nc/4.0/	img_syrphidae_sample_2022_06_17
