filename	used_for_ai	id_box	label_id	label_name	x_center_rel	y_center_rel	width_rel	height_rel	img_width	img_height	folder
Coleoptera_Cantharidae_Podabrus_alpinus_3398735405_1464501.jpeg	1	1	1	Coleoptera	0.421875	0.47900390625	0.307291666666667	0.2216796875	1152	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Podabrus_alpinus_3455567690_1487446.jpeg	1	1	1	Coleoptera	0.576822916666667	0.63623046875	0.532552083333333	0.5927734375	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Podabrus_annulatus_2641513132_2281441.jpg	1	1	1	Coleoptera	0.497770700636943	0.58261700095511	0.382802547770701	0.790830945558739	1570	1047	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Podistra_rufotestacea_1978859816_617618.jpg	1	1	1	Coleoptera	0.527587890625	0.555422408627921	0.37158203125	0.594367884961055	2048	1669	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Podistra_rufotestacea_2412039367_2222977.jpg	1	1	1	Coleoptera	0.493135011441648	0.508	0.826086956521739	0.976	437	500	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Podistra_schoenherri_2236715627_2187527.jpg	0								1600	1200	
Coleoptera_Cantharidae_Podistra_schoenherri_2818264301_1778989.jpg	1	1	1	Coleoptera	0.5003125	0.473214285714286	0.518125	0.891917293233083	1600	1064	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_atra_2399476692_2220344.jpg	1	1	1	Coleoptera	0.433	0.5	0.742	0.932631578947368	500	475	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_atra_3307124776_1910892.jpeg	1	1	1	Coleoptera	0.373697916666667	0.503173828125	0.15234375	0.08251953125	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_chlorotica_2242956046_1672004.jpg	1	1	1	Coleoptera	0.44125	0.389583333333333	0.27	0.515833333333333	1600	1200	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_chlorotica_2283034774_643104.jpeg	1	1	1	Coleoptera	0.553383458646617	0.460810810810811	0.523308270676692	0.767567567567568	1330	740	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_elongata_2813887826_1771930.jpeg	1	1	1	Coleoptera	0.522307692307692	0.543004587155963	0.513846153846154	0.544724770642202	1300	872	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_elongata_2813887826_1771931.jpg	1	1	1	Coleoptera	0.421875	0.464599609375	0.743489583333333	0.51611328125	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_fulva_3715978271_2032580.jpg	1	1	1	Coleoptera	0.528	0.700255102040816	0.406	0.517857142857143	1000	784	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_fulva_3715978271_2032580.jpg	1	2	1	Coleoptera	0.5515	0.528061224489796	0.157	0.456632653061225	1000	784	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_fulva_3726221382_2580796.jpg	1	1	1	Coleoptera	0.684892086330935	0.34593837535014	0.497841726618705	0.630252100840336	695	714	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_fuscitibia_3124892546_1899962.jpg	0								2048	1536	
Coleoptera_Cantharidae_Rhagonycha_fuscitibia_3124892546_1899963.jpg	1	1	1	Coleoptera	0.517822265625	0.537760416666667	0.44287109375	0.81640625	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_genistae_2626263489_705977.jpg	1	1	1	Coleoptera	0.47079502433748	0.504326663061114	0.832341806381828	0.967550027041644	1849	1849	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_genistae_2626263489_705983.jpg	1	1	1	Coleoptera	0.501798561151079	0.458365458750964	0.97584789311408	0.833461835003855	1946	1297	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_gilvipennis_3017949081_1848193.jpeg	1	1	1	Coleoptera	0.519775390625	0.495768229166667	0.73486328125	0.655598958333333	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_gilvipennis_3018032083_285314.jpeg	1	1	1	Coleoptera	0.55029296875	0.4150390625	0.7939453125	0.746744791666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_hesperica_2626270484_706100.jpg	0								2048	1536	
Coleoptera_Cantharidae_Rhagonycha_hesperica_3109337550_1364688.jpeg	1	1	1	Coleoptera	0.470747889022919	0.464599609375	0.803980699638118	0.81494140625	1658	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_lignosa_2634625356_1758103.jpeg	1	1	1	Coleoptera	0.434081750143926	0.515916149068323	0.343120322394934	0.843944099378882	1737	1288	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_lignosa_3408160433_427395.jpeg	1	1	1	Coleoptera	0.433830845771144	0.50604686318972	0.485572139303483	0.398337112622827	2010	1323	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_limbata_3004538116_1844063.jpg	1	1	1	Coleoptera	0.4628125	0.349906191369606	0.101875	0.345215759849906	1600	1066	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_lutea_2641303076_1758723.jpg	1	1	1	Coleoptera	0.4925	0.525555555555556	0.78	0.62	1200	900	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_lutea_3391492436_1980813.jpg	1	1	1	Coleoptera	0.523072429906542	0.465909090909091	0.730724299065421	0.764705882352941	1712	1496	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_maculicollis_2984471756_1837150.jpeg	1	1	1	Coleoptera	0.486805555555556	0.555989583333333	0.929166666666667	0.769270833333333	1440	1920	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_maculicollis_2984471756_1837151.jpeg	1	1	1	Coleoptera	0.498958333333333	0.528819444444444	0.939583333333333	0.589583333333333	1920	1440	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigriceps_3325718722_2450027.jpeg	1	1	1	Coleoptera	0.574544270833333	0.52587890625	0.757161458333333	0.6953125	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigriceps_3325718722_2450030.jpeg	1	1	1	Coleoptera	0.499348958333333	0.6357421875	0.994791666666667	0.5615234375	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigripes_3398642679_941550.jpeg	1	1	1	Coleoptera	0.45361328125	0.459863945578231	0.7412109375	0.589115646258503	2048	1470	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigripes_3399139716_1985645.jpg	1	1	1	Coleoptera	0.448974609375	0.531901041666667	0.66552734375	0.2578125	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigritarsis_2540757656_1718424.jpeg	1	1	1	Coleoptera	0.371354166666667	0.501728907330567	0.658333333333333	0.943983402489627	1920	1446	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigritarsis_2626119801_1746134.jpg	0								2048	1536	
Coleoptera_Cantharidae_Rhagonycha_nigriventris_2626484027_2269843.jpg	1	1	1	Coleoptera	0.537152777777778	0.553333333333333	0.410416666666667	0.737777777777778	1440	900	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigriventris_3714859201_2031294.jpg	1	1	1	Coleoptera	0.589598997493734	0.505008347245409	0.620300751879699	0.382303839732888	798	599	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigrosuta_2633998408_188338.jpg	1	1	1	Coleoptera	0.481201171875	0.482561463693539	0.33349609375	0.273299028016009	2048	1749	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_nigrosuta_2633998408_188339.jpg	1	1	1	Coleoptera	0.52978515625	0.477797001153403	0.3876953125	0.269319492502884	2048	1734	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_opaca_2634370446_1755953.jpg	1	1	1	Coleoptera	0.48779296875	0.5458984375	0.9033203125	0.867838541666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_opaca_2634370446_1755955.jpg	1	1	1	Coleoptera	0.502013808975834	0.570750647109577	0.934982738780207	0.627264883520276	1738	1159	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_testacea_3725229680_1538757.jpg	1	1	1	Coleoptera	0.504375	0.49	0.54875	0.35	800	600	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_testacea_3731795120_1559489.jpg	1	1	1	Coleoptera	0.575	0.606666666666667	0.835	0.78	800	600	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_translucida_2641392556_1759805.jpg	1	1	1	Coleoptera	0.563720703125	0.510614934114202	0.42333984375	0.445827232796486	2048	1366	img_coleoptera_sample_2022_04_06
Coleoptera_Cantharidae_Rhagonycha_translucida_3398644481_1982132.jpg	1	1	1	Coleoptera	0.4501953125	0.396184886280264	0.3115234375	0.65443873807777	2048	1363	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_angusticollis_2366108813_133339.jpeg	1	1	1	Coleoptera	0.54345703125	0.340441176470588	0.2412109375	0.180882352941176	2048	1360	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_angusticollis_3109178533_319974.jpg	1	1	1	Coleoptera	0.31787109375	0.274088541666667	0.21875	0.286458333333333	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_marginata_3302245865_1387303.jpeg	1	1	1	Coleoptera	0.514404296875	0.451648351648352	0.45654296875	0.583882783882784	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_marginata_3302245865_1387304.jpeg	1	1	1	Coleoptera	0.4638671875	0.398534798534799	0.6455078125	0.565567765567766	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_septentrionis_1901038644_2149544.jpeg	1	1	1	Coleoptera	0.466086956521739	0.541304347826087	0.786086956521739	0.586956521739131	575	1150	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_septentrionis_2988314463_274878.jpg	1	1	1	Coleoptera	0.4853515625	0.488161010260458	0.345703125	0.546961325966851	2048	1267	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_smaragdula_2826411765_1269595.jpeg	1	1	1	Coleoptera	0.51806640625	0.548828125	0.1640625	0.203125	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Acmaeops_smaragdula_3325828620_1411490.jpeg	1	1	1	Coleoptera	0.445863746958637	0.49330900243309	0.315085158150852	0.22992700729927	822	822	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_amurensis_2265837917_2198974.jpg	1	1	1	Coleoptera	0.43896484375	0.518223234624146	0.4599609375	0.904328018223235	2048	878	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_amurensis_3118423531_1895507.jpeg	1	1	1	Coleoptera	0.469035532994924	0.529029793735676	0.197969543147208	0.283422459893048	1970	1309	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_annularis_2465193574_673471.jpeg	1	1	1	Coleoptera	0.4599609375	0.411558109833972	0.7724609375	0.768199233716475	2048	1566	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_annularis_2543041048_157567.jpeg	1	1	1	Coleoptera	0.515380859375	0.495604395604396	0.32666015625	0.793406593406593	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_annularis_2543041048_157567.jpeg	1	2	1	Coleoptera	0.56005859375	0.396336996336996	0.4775390625	0.691575091575092	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_asphodeli_3097285212_2402063.jpeg	1	1	1	Coleoptera	0.537434895833333	0.711669921875	0.228515625	0.33642578125	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_asphodeli_3302058588_340510.jpeg	0								1152	2048	
Coleoptera_Cerambycidae_Agapanthia_cardui_2626541343_186082.jpg	1	1	1	Coleoptera	0.47375	0.3725	0.5975	0.545	800	600	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_cardui_2634044321_1752931.jpg	0								1532	2048	
Coleoptera_Cerambycidae_Agapanthia_cretica_3018101898_285630.jpeg	1	1	1	Coleoptera	0.49951171875	0.604817708333333	0.9462890625	0.506510416666667	1024	768	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_cretica_3018101898_285631.jpeg	1	1	1	Coleoptera	0.397142857142857	0.528089887640449	0.548571428571429	0.404494382022472	700	356	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_cynarae_2028494213_1664777.jpg	1	1	1	Coleoptera	0.494583333333333	0.426875	0.804166666666667	0.81125	1200	800	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_cynarae_3005089683_280704.jpeg	1	1	1	Coleoptera	0.603515625	0.429361979166667	0.580078125	0.848307291666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_dahli_1898788224_2148270.jpeg	1	1	1	Coleoptera	0.45361328125	0.498372395833333	0.5009765625	0.320963541666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_dahli_2549978842_2242664.jpeg	1	1	1	Coleoptera	0.366536458333333	0.623291015625	0.188802083333333	0.16259765625	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_daurica_3321299361_1925941.jpeg	1	1	1	Coleoptera	0.554036458333333	0.400390625	0.393229166666667	0.22265625	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_daurica_3712667483_468061.jpeg	1	1	1	Coleoptera	0.418294270833333	0.644775390625	0.503255208333333	0.63330078125	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_intermedia_2331833854_651586.jpg	1	1	1	Coleoptera	0.471435546875	0.394032134659526	0.93603515625	0.780413159908187	2048	1307	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_intermedia_2619996573_179776.jpg	1	1	1	Coleoptera	0.637369791666667	0.547607421875	0.6484375	0.35693359375	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_irrorata_2626411877_2269141.jpeg	1	1	1	Coleoptera	0.482359136387572	0.441635687732342	0.741442864665614	0.712267657992565	1899	1345	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_irrorata_3044642080_1338591.jpg	1	1	1	Coleoptera	0.513671875	0.56396484375	0.419270833333333	0.4140625	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_kirbyi_2634508258_193662.jpeg	1	1	1	Coleoptera	0.494462540716612	0.52197265625	0.47557003257329	0.806640625	1535	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_kirbyi_3124527090_1377434.jpeg	1	1	1	Coleoptera	0.43603515625	0.6806640625	0.8701171875	0.591796875	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_lederi_3415501555_1473558.jpeg	1	1	1	Coleoptera	0.614013671875	0.4384765625	0.58642578125	0.382161458333333	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_lederi_3415501555_1473560.jpeg	1	1	1	Coleoptera	0.544677734375	0.408528645833333	0.42626953125	0.809244791666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_maculicornis_1847574867_1098749.jpeg	1	1	1	Coleoptera	0.451756685894075	0.50830078125	0.305715783953854	0.400390625	1907	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_maculicornis_3067729053_302357.jpeg	1	1	1	Coleoptera	0.4995	0.498666666666667	0.907	0.898666666666667	1000	750	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_pannonica_3720762033_483643.jpg	1	1	1	Coleoptera	0.41	0.457333333333333	0.816	0.909333333333333	1000	750	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_pannonica_3726054016_2060928.jpg	1	1	1	Coleoptera	0.5175	0.471794871794872	0.7025	0.430769230769231	800	585	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_probsti_2238774641_1668845.jpg	1	1	1	Coleoptera	0.510056568196103	0.493984962406015	0.927089880578253	0.630075187969925	1591	665	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_probsti_2238774641_1668846.png	1	1	1	Coleoptera	0.505514705882353	0.512541806020067	0.805147058823529	0.90133779264214	272	598	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_suturalis_2238890522_2189962.jpg	1	1	1	Coleoptera	0.499583333333333	0.458446251129178	0.310833333333333	0.835591689250226	1200	1107	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_suturalis_2988576585_1320450.jpeg	1	1	1	Coleoptera	0.634033203125	0.566666666666667	0.25048828125	0.548717948717949	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_villosoviridescens_1899789740_64682.jpg	1	1	1	Coleoptera	0.5302734375	0.420879120879121	0.35546875	0.523809523809524	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_villosoviridescens_1961536659_2163577.jpg	1	1	1	Coleoptera	0.475625	0.529465930018416	0.41875	0.521178637200737	800	543	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_violacea_2626335574_706637.jpeg	1	1	1	Coleoptera	0.55615234375	0.413863109048724	0.681640625	0.567865429234339	2048	1724	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_violacea_3112387582_2406093.jpg	1	1	1	Coleoptera	0.48974609375	0.421440972222222	0.421875	0.808159722222222	2048	1152	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_viti_3117780066_1892300.jpeg	1	1	1	Coleoptera	0.443115234375	0.517252604166667	0.62451171875	0.857421875	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_viti_3117780066_1892302.jpeg	1	1	1	Coleoptera	0.421142578125	0.5048828125	0.43212890625	0.858723958333333	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Agapanthia_viti_3117780066_1892302.jpeg	1	2	1	Coleoptera	0.505126953125	0.3876953125	0.56103515625	0.559244791666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Alocerus_moesiacus_2988653500_1320895.jpg	1	1	1	Coleoptera	0.502710027100271	0.495	0.796747967479675	0.79	738	800	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Alocerus_moesiacus_3327737082_2453126.jpg	1	1	1	Coleoptera	0.500304692260817	0.493980738362761	0.65569774527727	0.585072231139647	1641	1246	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Alosterna_ingrica_3407916880_1469284.jpeg	1	1	1	Coleoptera	0.490722166499499	0.603759398496241	0.933299899699097	0.690225563909774	1994	1330	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Alosterna_ingrica_3408014869_948253.jpeg	1	1	1	Coleoptera	0.47239263803681	0.514655760054533	0.406952965235174	0.940695296523517	978	1467	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Alosterna_tabacicolor_1961446545_78804.jpg	1	1	1	Coleoptera	0.640625	0.528917910447761	0.42875	0.826492537313433	800	536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Alosterna_tabacicolor_2580261821_1731444.jpeg	1	1	1	Coleoptera	0.43798828125	0.438229238160604	0.4462890625	0.592312971859986	2048	1457	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anaglyptus_danilevskii_3321048475_1404151.jpeg	1	1	1	Coleoptera	0.462890625	0.48473874806001	0.2197265625	0.341438178996379	2048	1933	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anaglyptus_danilevskii_3321048475_1404152.jpeg	1	1	1	Coleoptera	0.488446726572529	0.549743260590501	0.382541720154044	0.525673940949936	1558	1558	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anaglyptus_gibbosus_2845593824_766232.jpg	1	1	1	Coleoptera	0.5025	0.49343339587242	0.9775	0.806754221388368	800	533	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anaglyptus_gibbosus_3067606856_1865175.jpg	1	1	1	Coleoptera	0.47900390625	0.496744791666667	0.8427734375	0.94140625	1024	768	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anaglyptus_mysticus_3307257883_348943.jpeg	1	1	1	Coleoptera	0.51953125	0.538330078125	0.171875	0.18505859375	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anaglyptus_mysticus_3721119525_1528876.jpg	1	1	1	Coleoptera	0.54875	0.533333333333333	0.72	0.596666666666667	800	600	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_dubia_2563433245_1204583.jpeg	1	1	1	Coleoptera	0.43212890625	0.433268229166667	0.240234375	0.496744791666667	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_dubia_2563433245_1204583.jpeg	1	2	1	Coleoptera	0.546630859375	0.507486979166667	0.27783203125	0.462890625	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_dubia_2563433245_1204583.jpeg	1	3	1	Coleoptera	0.15380859375	0.567708333333333	0.2294921875	0.09765625	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_dubia_2563433245_1204583.jpeg	1	4	1	Coleoptera	0.0712890625	0.423177083333333	0.138671875	0.12890625	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_dubia_3415988383_433271.jpeg	1	1	1	Coleoptera	0.5087890625	0.508791208791209	0.3447265625	0.893040293040293	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_reyi_3391385114_939710.jpeg	1	1	1	Coleoptera	0.484619140625	0.550455729166667	0.38818359375	0.705078125	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_reyi_3455376635_1486012.jpg	1	1	1	Coleoptera	0.534703196347032	0.580487804878049	0.335159817351598	0.270731707317073	1095	820	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_reyi_3455376635_1486012.jpg	1	2	1	Coleoptera	0.617808219178082	0.773780487804878	0.285844748858447	0.196341463414634	1095	820	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_sanguinolenta_2641499782_2281241.jpeg	0								2048	1536	
Coleoptera_Cerambycidae_Anastrangalia_sanguinolenta_3004887338_280554.jpg	1	1	1	Coleoptera	0.530169704588309	0.3	0.205531112507857	0.4275	1591	1600	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anastrangalia_sanguinolenta_3004887338_280554.jpg	1	2	1	Coleoptera	0.696417347580138	0.3071875	0.27906976744186	0.381875	1591	1600	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anisarthron_barbipes_2814177341_1775227.jpeg	1	1	1	Coleoptera	0.5015625	0.458333333333333	0.99375	0.5375	640	480	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anisarthron_barbipes_2814177341_1775227.jpeg	1	2	1	Coleoptera	0.64921875	0.189583333333333	0.2890625	0.2625	640	480	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anisarthron_barbipes_2814177341_1775230.jpeg	1	1	1	Coleoptera	0.45234375	0.442708333333333	0.3046875	0.514583333333333	640	480	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anoplodera_cyanea_2814390404_736013.jpeg	1	1	1	Coleoptera	0.5245	0.463625154130703	0.745	0.75462392108508	1000	811	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anoplodera_cyanea_2850610142_2330225.jpeg	1	1	1	Coleoptera	0.4895	0.504366812227074	0.893	0.880640465793304	1000	687	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anoplodera_rufipes_3124767123_335478.jpeg	1	1	1	Coleoptera	0.44935145151328	0.461626139817629	0.504632489190859	0.57370820668693	1619	1316	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anoplodera_rufipes_3384825021_1976574.jpeg	1	1	1	Coleoptera	0.515625	0.478221415607986	0.837890625	0.839080459770115	2048	1653	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anoplodera_sexguttata_2634408222_2276787.jpg	1	1	1	Coleoptera	0.532958984375	0.469401041666667	0.34228515625	0.872395833333333	2048	1536	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Anoplodera_sexguttata_3725972967_2579926.jpg	1	1	1	Coleoptera	0.57875	0.452952029520295	0.255	0.455719557195572	800	542	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Aromia_bungii_2311407895_1173787.jpg	1	1	1	Coleoptera	0.367838541666667	0.386962890625	0.423177083333333	0.51318359375	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Aromia_bungii_2814294848_213072.jpg	1	1	1	Coleoptera	0.470458984375	0.541025641025641	0.43505859375	0.860805860805861	2048	1365	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Aromia_moschata_1880637746_580264.jpg	1	1	1	Coleoptera	0.371775417298938	0.618806875631952	0.488619119878604	0.519716885743175	1318	989	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Aromia_moschata_3333883019_905694.jpeg	1	1	1	Coleoptera	0.47734375	0.4134765625	0.909895833333333	0.621484375	1920	2560	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Brachyta_bifasciata_2634358929_714433.jpeg	1	1	1	Coleoptera	0.5888671875	0.449951171875	0.310546875	0.33544921875	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Brachyta_bifasciata_2634358929_714434.jpeg	1	1	1	Coleoptera	0.572265625	0.511962890625	0.40234375	0.44970703125	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Brachyta_interrogationis_3314310089_876799.jpeg	1	1	1	Coleoptera	0.415690104166667	0.552734375	0.231119791666667	0.1787109375	1536	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Brachyta_interrogationis_3415474180_1473303.jpeg	1	1	1	Coleoptera	0.506071118820468	0.499755859375	0.363399826539462	0.25830078125	1153	2048	img_coleoptera_sample_2022_04_06
Coleoptera_Cerambycidae_Brachyta_rosti_3302156781_1905418.jpg	1	1	1	Coleoptera	0.490533562822719	0.58614051973051	0.497418244406196	0.537054860442733	1162	1039	img_coleoptera_sample_2022_04_06
